"Marital_status","Application_mode","Application_order","Course","Daytimeevening_attendance","Previous_qualification","Nacionality","Mothers_qualification","Fathers_qualification","Mothers_occupation","Fathers_occupation","Displaced","Educational_special_needs","Debtor","Tuition_fees_up_to_date","Gender","Scholarship_holder","Age_at_enrollment","International","Curricular_units_1st_sem__6","Curricular_units_1st_sem__5","Curricular_units_1st_sem__4","Curricular_units_1st_sem__3","Curricular_units_1st_sem_","Curricular_units_2nd_sem__6","Curricular_units_2nd_sem__5","Curricular_units_2nd_sem__4","Curricular_units_2nd_sem__3","Curricular_units_2nd_sem_","Previous_qualification_","Admission_grade","Curricular_units_1st_sem__2","Curricular_units_2nd_sem__2","Unemployment_rate","Inflation_rate","GDP","Target"
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.14878829288247916,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,-1.3928832543996232,-0.3019761288434366,-0.030850574242111913,1,0,0,1,1,0,-0.5607647167854115,0,-0.3051122541409314,-0.5096566965682511,-0.8022488849605445,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,-0.27767646518598843,0.18409412167689462,-0.1995512930764585,-0.5722465820462992,-0.8565861918170266,0.6515757841179867,0.41570865832056386,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,2
-0.29411385970586823,1.3925300986728182,-0.5523462140812174,0.19201454424534223,1,-0.344502249058521,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.0664427347844617,-0.19478478181393472,1,0,0,1,0,0,0.6279818385777927,0,3.07451925573311,1.8963126886985882,0.641268852794917,1.3855580380752117,-0.1981829022823819,3.86911653518873,2.14079968572923,1.2283725927346436,1.508299602600737,-0.1995512930764585,1.2523980266355526,0.24803436923348252,0.20764535781939467,0.44571463267561173,-0.2745722888186629,0.12455290280290343,0.7531688322260562,2
-0.29411385970586823,-1.010419723198507,0.9404015916716868,0.19201454424534223,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-1.3928832543996232,-0.3019761288434366,-0.3177354374928018,1,0,0,1,0,0,-0.4286817661895,0,-0.3051122541409314,-0.10866179902377787,0.16009627354309647,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.27767646518598843,0.5151454919078552,-0.1995512930764585,0.34007572229462674,0.31016927579257403,0.2353910094630569,0.24210266383778617,-1.4788620860353958,0.9959717950984076,0.12516823722154677,2
-0.29411385970586823,1.3925300986728182,-0.5523462140812174,0.14071305911139484,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-0.2178144016415144,-0.0664427347844617,-0.07183412613506761,1,0,0,1,0,0,-0.2965988155935884,0,-0.3051122541409314,-0.10866179902377787,1.3630277216726476,0.09107812869079396,1.2449637873829464,-0.2861989698663995,-0.10602418372383794,1.2283725927346436,0.18409412167689462,1.0844705727373352,-0.9523808755216849,-0.47687287395591405,0.1729632932648173,0.14565488912513191,1.4942283508434129,1.1412082771476582,-1.8119040206092638,0
-0.29411385970586823,1.163677734685073,-0.5523462140812174,0.14071305911139484,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,-0.2178144016415144,-0.0664427347844617,-0.2357683337068904,1,0,0,1,1,0,0.09965003619414632,0,-0.3051122541409314,-0.5096566965682511,1.1224414320467375,-0.23254184865531047,1.2449637873829464,-0.2861989698663995,-0.5553889576144516,0.22433988745422226,-0.47800861878502654,-0.1995512930764585,1.3284248853306297,2.2846785286703586,0.6411711647516133,0.3385504385504404,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,1
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.13548790784775205,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,1.0225360540476005,-0.2627205631669408,-0.3177354374928018,1,0,0,1,1,0,-0.6928476673813231,0,-0.3051122541409314,-0.5096566965682511,-0.8022488849605445,-1.5270217580397283,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,-0.5286846415060938,-1.1401113592469478,-0.1995512930764585,0.7202100157700125,0.19970721968752353,-2.2200991610010288,0.9172370868263658,-0.2745722888186629,0.12455290280290343,0.7531688322260562,1
-0.29411385970586823,1.163677734685073,-0.5523462140812174,0.13548790784775205,1,0.5441227213628389,-0.12162071071585256,0.9287364596829284,0.9572544511165946,-0.41974282587292405,-0.4406860931716689,1,0,0,1,1,0,2.609226097516466,0,-0.3051122541409314,-0.5096566965682511,-2.0051803330900957,-1.5270217580397283,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,-2.034733699426726,-1.4711627294779084,-0.1995512930764585,0.04357097338382537,0.1306684346218667,-2.2200991610010288,-1.9761961545532614,-1.4788620860353958,0.9959717950984076,0.12516823722154677,0
-0.29411385970586823,-1.010419723198507,0.19402768879523472,-4.114935138250037,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-0.2178144016415144,-0.3019761288434366,-0.3177354374928018,1,0,0,1,0,0,-0.16451586499767681,0,2.2296113782645994,2.2973075862430616,0.8818551424208272,2.356417970113525,-0.1981829022823819,1.7914587826611654,2.14079968572923,1.9813971216949597,2.170402343062658,-0.1995512930764585,-1.1804614516069165,-0.36641081785086355,0.46776084197872575,0.8207893121137116,-0.9896193559160981,0.12455290280290343,1.535958306280973,2
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.44614690115887795,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,1.0225360540476005,-0.0664427347844617,-0.153801229920979,1,0,0,1,0,1,-0.5607647167854115,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,1.936639754891247,1.2283851171658084,0.866604584356367,0.8529385703512629,0.4404747782787716,1.7947724463692865,-0.7681847218693753,2
-0.29411385970586823,-0.037797176250589655,-0.5523462140812174,0.44614690115887795,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-1.3928832543996232,-0.3019761288434366,-0.3177354374928018,0,0,0,1,0,1,-0.6928476673813231,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,0.1880220049044724,0.19970721968752353,0.41573774514685957,0.3064011803128891,0.4404747782787716,1.7947724463692865,-0.7681847218693753,0
-0.29411385970586823,-0.09501026724752597,-0.5523462140812174,0.14878829288247916,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,-1.3928832543996232,-0.14495386613745334,-0.2767518855998461,1,0,0,1,1,0,-0.4286817661895,0,-0.3051122541409314,-0.5096566965682511,-0.08049001608281377,-0.556161826001415,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,0.726356240094433,-0.47800861878502654,-0.1995512930764585,-0.1921122885709134,-0.6287582011003592,0.06891709960108486,0.3385504385504404,-0.2745722888186629,0.12455290280290343,0.7531688322260562,1
4.791565046641369,1.163677734685073,-0.5523462140812174,-0.38940228727272824,0,-0.1470300334093299,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.0664427347844617,-0.07183412613506761,0,0,0,1,0,1,2.609226097516466,0,-0.3051122541409314,-0.10866179902377787,-0.32107630570872403,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,-2.472918049423228,0.21351497670065409,0.31862796439404256,0.40284895502554335,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,2
-0.29411385970586823,1.9646610086421814,-0.5523462140812174,0.3430689171397429,1,3.7036781717498966,-0.12162071071585256,-1.186939217009489,-0.2178144016415144,-0.2627205631669408,-0.2357683337068904,0,0,0,1,0,1,-0.16451586499767681,0,0.11734168459332375,0.29233309852069533,0.4006825631690067,0.4146981060368984,-0.1981829022823819,0.752629906397383,0.7927053640573893,0.47534806377432764,0.8461968621388158,-0.1995512930764585,0.5681562983798581,0.9039028273572223,0.5505023388446469,0.5073340442975853,-0.9896193559160981,0.12455290280290343,1.535958306280973,2
-0.29411385970586823,-0.09501026724752597,-0.5523462140812174,0.4841480012580982,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,0.9572544511165946,-0.22346499749044496,-0.2357683337068904,1,0,0,1,0,0,-0.6928476673813231,0,-0.3051122541409314,-0.10866179902377787,0.16009627354309647,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,0.22433988745422226,-0.14695724855406597,-0.1995512930764585,1.936639754891247,0.9177105843703528,0.06891709960108486,0.19387877648145904,-0.2745722888186629,0.12455290280290343,0.7531688322260562,0
-0.29411385970586823,-1.010419723198507,0.19402768879523472,0.44614690115887795,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-1.2623200485376112,-0.3019761288434366,-0.2767518855998461,1,0,0,1,0,0,-0.2965988155935884,0,-0.3051122541409314,-0.10866179902377787,-0.08049001608281377,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.27767646518598843,0.18409412167689462,-0.1995512930764585,-0.6482734407413764,-0.8496823133104612,0.4434833967905218,0.1842339990101935,-0.1616701203295946,-0.4563930253940992,0.8769999354663821,2
-0.29411385970586823,-0.09501026724752597,1.686775494548139,0.1996147642651863,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,-0.2178144016415144,-0.14495386613745334,-0.153801229920979,1,0,0,1,0,1,-0.5607647167854115,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,-1.484568886387225,-1.3467615657831895,0.3116915514831271,0.3706996967879917,0.32757260978970326,-0.5290112664187245,0.7752815292332573,2
-0.29411385970586823,-0.09501026724752597,-0.5523462140812174,0.3164681470702887,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,1.0225360540476005,-0.3019761288434366,-0.07183412613506761,0,0,0,1,0,1,-0.5607647167854115,0,-0.3051122541409314,0.29233309852069533,0.641268852794917,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,0.7927053640573893,0.22433988745422226,1.1772482323697764,-0.1995512930764585,0.34007572229462674,-0.13858282713419526,0.6697838680091396,0.8910890234598241,1.4942283508434129,1.1412082771476582,-1.8119040206092638,2
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.3164681470702887,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-1.3928832543996232,-0.34123169451993246,-0.3997025412787132,0,0,0,1,0,1,-0.5607647167854115,0,-0.3051122541409314,0.29233309852069533,-0.08049001608281377,0.7383180833830029,-0.1981829022823819,-0.2861989698663995,0.7927053640573893,-0.026668288865883096,1.1772482323697764,-0.1995512930764585,-0.3441660059610677,0.061629649556208914,0.7790323713560587,1.11977741372294,0.8920834522350467,-1.1099571946157272,0.3330275890892366,2
-0.29411385970586823,-0.037797176250589655,-0.5523462140812174,0.3430689171397429,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-0.2178144016415144,-0.34123169451993246,-0.11281767802802331,1,0,0,1,1,0,-0.2965988155935884,0,-0.3051122541409314,0.29233309852069533,-0.08049001608281377,0.7383180833830029,-0.1981829022823819,-0.2861989698663995,0.3433405901667757,0.726356240094433,0.18409412167689462,-0.1995512930764585,0.04357097338382537,-1.4434158648751094,0.35504413217634906,0.45107284238187045,-0.9896193559160981,0.12455290280290343,1.535958306280973,2
1.4011124424098773,1.335317007675882,-0.5523462140812174,0.4841480012580982,1,-0.344502249058521,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.2627205631669408,-0.153801229920979,0,0,0,1,0,0,1.420479542153262,0,2.2296113782645994,2.2973075862430616,2.3253728801762885,2.0327979927674207,-0.1981829022823819,1.7914587826611654,3.0395292335104576,3.487446179615592,1.1772482323697764,-0.1995512930764585,0.04357097338382537,-1.8576485752690504,0.48510187425601464,0.3144384948722769,0.4404747782787716,1.7947724463692865,-0.7681847218693753,0
-0.29411385970586823,-0.037797176250589655,-0.5523462140812174,0.11221223403697962,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,0.9572544511165946,-0.2627205631669408,-0.153801229920979,1,0,0,1,1,0,-0.4286817661895,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,-1.5270217580397283,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,-1.4711627294779084,-0.1995512930764585,-1.1804614516069165,0.06853352806277518,-2.2200991610010288,-1.9761961545532614,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,0
-0.29411385970586823,1.163677734685073,-0.5523462140812174,0.11221223403697962,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-1.3928832543996232,-0.22346499749044496,-0.3177354374928018,1,0,0,1,1,1,0.09965003619414632,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,-0.8090599890159872,-0.1995512930764585,-0.1921122885709134,-1.0291831544811685,0.9012866489109445,1.1101326362516744,1.4942283508434129,1.1412082771476582,-1.8119040206092638,2
-0.29411385970586823,1.163677734685073,-0.5523462140812174,-0.38940228727272824,0,-0.344502249058521,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.0664427347844617,-0.11281767802802331,0,0,1,0,0,0,2.741309048112378,0,0.5397956233275789,0.6933279960651686,0.8818551424208272,-0.23254184865531047,2.6881104770482747,0.752629906397383,0.3433405901667757,0.22433988745422226,-0.14695724855406597,2.368492438551129,0.04357097338382537,-0.40783408889025724,0.27700948692854976,0.3385504385504404,-0.9896193559160981,0.12455290280290343,1.535958306280973,0
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.3164681470702887,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-1.2623200485376112,-0.34123169451993246,-0.3587189893857575,1,0,0,1,0,0,-0.5607647167854115,0,-0.3051122541409314,0.29233309852069533,-0.32107630570872403,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,0.3433405901667757,-0.27767646518598843,0.5151454919078552,-0.1995512930764585,1.1763711679404756,0.7174981076799496,0.7486855648708033,0.7757803505811395,-1.4788620860353958,0.9959717950984076,0.12516823722154677,2
-0.29411385970586823,-0.09501026724752597,2.4331493974245912,0.3972204847811318,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,-0.2178144016415144,-0.22346499749044496,-0.2357683337068904,1,0,0,1,1,0,-0.2965988155935884,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,0.22433988745422226,0.5151454919078552,-0.1995512930764585,-0.04005857118075907,0.49657399546984665,0.9359687134655218,0.7243415374010573,-0.2745722888186629,0.12455290280290343,0.7531688322260562,2
-0.29411385970586823,-0.09501026724752597,1.686775494548139,0.44614690115887795,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-0.2178144016415144,-0.0664427347844617,-0.11281767802802331,1,0,1,1,1,1,-0.5607647167854115,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,-0.8763540168266079,-0.4561612384362172,0.6238301324743244,0.5957445044508518,-0.9896193559160981,0.12455290280290343,1.535958306280973,2
-0.29411385970586823,1.9646610086421814,-0.5523462140812174,0.08038631270388262,1,3.7036781717498966,-0.12162071071585256,1.1851819962517063,1.0225360540476005,-0.0664427347844617,-0.07183412613506761,1,0,1,1,1,0,-0.4286817661895,0,2.6520653169988546,2.2973075862430616,1.844200300924468,2.0327979927674207,-0.1981829022823819,2.3108732207930567,1.6914349118386165,0.9773644164145383,1.1772482323697764,-0.1995512930764585,-0.1921122885709134,0.21351497670065409,0.39051442547080284,0.2662146075159497,-0.9896193559160981,0.12455290280290343,1.535958306280973,1
-0.29411385970586823,-0.2094364492413986,-0.5523462140812174,0.14878829288247916,1,-0.344502249058521,2.972668974571007,-1.186939217009489,-1.2623200485376112,7.117325784014273,-0.3177354374928018,0,0,1,1,1,0,2.2129772457287316,1,-0.3051122541409314,-0.5096566965682511,0.4006825631690067,-1.2034017806936237,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,0.47534806377432764,-1.1401113592469478,-0.1995512930764585,0.04357097338382537,-1.8576485752690504,0.06891709960108486,-0.04724066030017656,-0.1616701203295946,-0.4563930253940992,0.8769999354663821,1
-0.29411385970586823,-1.010419723198507,0.19402768879523472,0.11933744030558342,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,0.9572544511165946,-0.22346499749044496,-0.153801229920979,1,0,0,1,0,0,-0.6928476673813231,0,-0.3051122541409314,-0.5096566965682511,0.16009627354309647,-0.23254184865531047,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,-0.026668288865883096,0.18409412167689462,-0.1995512930764585,-0.42019286465614486,-0.20762161219985206,0.48510187425601464,0.5590024950365071,-0.2745722888186629,0.12455290280290343,0.7531688322260562,2
-0.29411385970586823,-1.010419723198507,0.9404015916716868,0.44614690115887795,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,0.9572544511165946,-0.14495386613745334,-0.153801229920979,1,0,0,1,0,1,-0.6928476673813231,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,-0.11608542987583623,0.02020637851681522,0.9012866489109445,0.4992967297381976,-0.9896193559160981,0.12455290280290343,1.535958306280973,0
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.4841480012580982,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,1.0225360540476005,-0.34123169451993246,-0.153801229920979,1,0,0,1,0,1,-0.5607647167854115,0,-0.3051122541409314,-0.10866179902377787,0.16009627354309647,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,0.47534806377432764,-0.14695724855406597,-0.1995512930764585,-0.26813914726599053,-0.0005052570028816297,0.31862796439404256,0.24210266383778617,-1.4788620860353958,0.9959717950984076,0.12516823722154677,1
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.19201454424534223,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,-0.2178144016415144,-0.0664427347844617,-0.030850574242111913,1,0,0,1,0,1,-0.6928476673813231,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,0.6441831570749353,-0.09025567758823627,0.41573774514685957,0.3385504385504404,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,2
-0.29411385970586823,-1.010419723198507,3.1795233003010432,0.3164681470702887,1,-0.344502249058521,-0.12162071071585256,-0.4817139914453499,0.9572544511165946,-0.22346499749044496,-0.07183412613506761,1,0,0,1,0,0,-0.5607647167854115,0,-0.3051122541409314,0.29233309852069533,-0.08049001608281377,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,0.7927053640573893,0.47534806377432764,0.8461968621388158,-0.1995512930764585,-0.49621972335122205,-0.35260306083773196,0.6373561376506099,0.6802511261038442,0.32757260978970326,-0.5290112664187245,0.7752815292332573,0
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.1996147642651863,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,-0.2178144016415144,-0.14495386613745334,-0.11281767802802331,1,0,0,1,0,1,-0.4286817661895,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.27767646518598843,0.18409412167689462,-0.1995512930764585,-0.3441660059610677,-0.47687287395591405,0.797240455247212,0.9172370868263658,0.32757260978970326,-0.5290112664187245,0.7752815292332573,1
1.4011124424098773,1.163677734685073,-0.5523462140812174,0.4841480012580982,1,1.4327476917841988,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.0664427347844617,-0.07183412613506761,0,0,0,1,0,1,1.156313640961439,0,-0.3051122541409314,0.29233309852069533,0.4006825631690067,0.7383180833830029,-0.1981829022823819,0.752629906397383,0.7927053640573893,-0.026668288865883096,1.1772482323697764,-0.1995512930764585,0.04357097338382537,0.2825537617663109,0.5742843259677853,0.579669875332076,0.8920834522350467,-1.1099571946157272,0.3330275890892366,2
-0.29411385970586823,-1.010419723198507,0.19402768879523472,0.1996147642651863,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-0.2178144016415144,-0.3019761288434366,-0.030850574242111913,1,0,0,1,0,0,-0.6928476673813231,0,-0.3051122541409314,-0.10866179902377787,-0.08049001608281377,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.026668288865883096,0.18409412167689462,-0.1995512930764585,-0.42019286465614486,0.2756498832597456,0.13828122871023996,0.45428776820562544,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,2
-0.29411385970586823,1.163677734685073,-0.5523462140812174,-0.38940228727272824,0,-0.344502249058521,-0.12162071071585256,1.1851819962517063,1.0225360540476005,-0.0664427347844617,-0.07183412613506761,0,0,0,1,0,1,1.0242306903655274,0,-0.3051122541409314,-0.10866179902377787,-0.5616625953346343,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.5286846415060938,0.5151454919078552,-0.1995512930764585,-0.9523808755216849,1.4907325004153051,0.6931942615834795,0.40284895502554335,-0.2745722888186629,0.12455290280290343,0.7531688322260562,2
-0.29411385970586823,1.163677734685073,-0.5523462140812174,0.3972204847811318,1,-0.344502249058521,-0.12162071071585256,-1.186939217009489,-1.3928832543996232,-0.2627205631669408,-0.2767518855998461,0,0,0,1,1,0,0.36381593738596946,0,-0.3051122541409314,-0.5096566965682511,-0.32107630570872403,-0.556161826001415,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,-0.27767646518598843,-0.47800861878502654,-0.1995512930764585,-2.472918049423228,-0.47687287395591405,0.13828122871023996,0.6600430209259545,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,0
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,-4.114935138250037,1,-0.344502249058521,-0.12162071071585256,-0.4817139914453499,-0.6747856221585568,-0.2627205631669408,-0.3997025412787132,1,1,0,1,0,0,-0.6928476673813231,0,-0.3051122541409314,-2.514631184290617,-2.0051803330900957,-1.5270217580397283,-0.1981829022823819,-0.2861989698663995,-2.8022128270675197,-2.034733699426726,-1.4711627294779084,-0.1995512930764585,0.7962368744650897,1.9601962388617722,-2.2200991610010288,-1.9761961545532614,-0.1616701203295946,-0.4563930253940992,0.8769999354663821,2
-0.29411385970586823,-0.09501026724752597,-0.5523462140812174,0.3972204847811318,1,-0.344502249058521,-0.12162071071585256,1.1851819962517063,1.0225360540476005,-0.22346499749044496,-0.153801229920979,1,0,0,1,0,0,-0.5607647167854115,0,-0.3051122541409314,-0.10866179902377787,-0.32107630570872403,0.4146981060368984,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,-0.27767646518598843,0.5151454919078552,-0.1995512930764585,-0.9523808755216849,-0.8151629207776329,0.8121041971991737,0.40284895502554335,0.32757260978970326,-0.5290112664187245,0.7752815292332573,2
-0.29411385970586823,-0.09501026724752597,0.19402768879523472,0.11933744030558342,1,-0.344502249058521,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.0664427347844617,-0.153801229920979,1,0,0,1,0,0,-0.5607647167854115,0,-0.3051122541409314,-0.5096566965682511,1.603614011298558,-0.556161826001415,4.1312571667136035,-0.2861989698663995,-0.5553889576144516,0.47534806377432764,-0.14695724855406597,1.0844705727373352,0.4161025809897039,-0.24904488323924676,0.6931942615834795,0.29032655119411327,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,1
-0.29411385970586823,-0.09501026724752597,0.9404015916716868,0.19201454424534223,1,-0.344502249058521,-0.12162071071585256,-0.032934302449988635,-0.2178144016415144,-0.14495386613745334,-0.11281767802802331,0,0,0,1,0,0,-0.5607647167854115,0,-0.3051122541409314,-0.10866179902377787,0.4006825631690067,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.10602418372383794,0.9773644164145383,-0.14695724855406597,-0.1995512930764585,-0.5722465820462992,-0.3733146963574288,0.20764535781939467,0.14565488912513191,0.8920834522350467,-1.1099571946157272,0.3330275890892366,2
4.791565046641369,1.163677734685073,-0.5523462140812174,0.3164681470702887,1,1.4327476917841988,-0.12162071071585256,1.1210706121095118,0.9572544511165946,-0.18420943181394916,-0.19478478181393472,0,0,1,0,0,0,3.005474949304201,0,-0.3051122541409314,0.29233309852069533,1.3630277216726476,-0.556161826001415,-0.1981829022823819,-0.2861989698663995,0.3433405901667757,0.9773644164145383,-0.47800861878502654,-0.1995512930764585,0.04357097338382537,-0.6287582011003592,0.34637361603770483,0.16172951824390774,-0.1616701203295946,-0.4563930253940992,0.8769999354663821,0
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.14878829288247916,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-0.2178144016415144,-0.3019761288434366,-0.3177354374928018,0,0,1,1,1,0,-0.5607647167854115,0,-0.3051122541409314,-0.5096566965682511,-0.32107630570872403,0.09107812869079396,-0.1981829022823819,-0.2861989698663995,-0.5553889576144516,0.726356240094433,0.18409412167689462,6.22055803599251,1.7845860375010927,1.6702333415860124,0.6099573066524935,0.4992967297381976,1.7576667439845728,-0.6742477484679752,-0.423226648557039,2
-0.29411385970586823,-1.010419723198507,-0.5523462140812174,0.11933744030558342,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-1.3928832543996232,-0.34123169451993246,-0.2767518855998461,0,0,0,1,0,0,-0.6928476673813231,0,-0.3051122541409314,-0.5096566965682511,0.8818551424208272,0.09107812869079396,2.6881104770482747,-0.2861989698663995,-0.5553889576144516,-0.7796928178261991,0.18409412167689462,-0.1995512930764585,0.5681562983798581,-0.19381385518672148,0.797240455247212,0.647183317630934,-0.8014490751009835,-1.4730483997388537,-1.3961853168738847,2
-0.29411385970586823,-1.010419723198507,0.9404015916716868,0.3164681470702887,1,-0.344502249058521,-0.12162071071585256,-1.0587164487251002,-1.3928832543996232,-0.2627205631669408,-0.3997025412787132,1,0,0,1,1,0,-0.6928476673813231,0,-0.3051122541409314,0.6933279960651686,1.603614011298558,0.09107812869079396,1.2449637873829464,-0.2861989698663995,0.7927053640573893,1.7303889453748544,0.18409412167689462,1.0844705727373352,0.49212943968478107,-0.06264016356197315,0.3369400944788597,0.3941043567849293,-0.2745722888186629,0.12455290280290343,0.7531688322260562,0
-0.29411385970586823,1.4497431896697546,-0.5523462140812174,0.11221223403697962,1,3.40746984827611,-0.12162071071585256,-1.1228278328672945,-0.2178144016415144,-0.3019761288434366,-0.11281767802802331,0,0,0,1,1,0,-0.2965988155935884,0,0.5397956233275789,0.29233309852069533,0.4006825631690067,0.4146981060368984,-0.1981829022823819,2.3108732207930567,1.242070137948003,0.22433988745422226,1.1772482323697764,-0.1995512930764585,-0.9523808755216849,-0.47687287395591405,0.5742843259677853,0.5555579316539124,1.7576667439845728,-0.6742477484679752,-0.423226648557039,2
